Matched_RM,Crop,Year,Weighted_Avg_Yield
OAKLAND-WAWANESA,RED SPRING WHEAT,2009,58.03142620573322
OAKLAND-WAWANESA,RED SPRING WHEAT,2010,47.348626027439664
OAKLAND-WAWANESA,RED SPRING WHEAT,2011,32.49718502590167
OAKLAND-WAWANESA,RED SPRING WHEAT,2012,47.00506279241566
OAKLAND-WAWANESA,RED SPRING WHEAT,2013,61.17383155698527
OAKLAND-WAWANESA,RED SPRING WHEAT,2014,52.343693715156995
OAKLAND-WAWANESA,RED SPRING WHEAT,2015,45.415350223546945
OAKLAND-WAWANESA,RED SPRING WHEAT,2016,50.27996184094187
OAKLAND-WAWANESA,RED SPRING WHEAT,2017,60.634322616103326
OAKLAND-WAWANESA,RED SPRING WHEAT,2018,66.75787821467381
OAKLAND-WAWANESA,RED SPRING WHEAT,2019,52.10971726948548
OAKLAND-WAWANESA,RED SPRING WHEAT,2020,63.80765262659725
OAKLAND-WAWANESA,RED SPRING WHEAT,2021,56.16580641699753
OAKLAND-WAWANESA,RED SPRING WHEAT,2022,58.352989130434786
OAKLAND-WAWANESA,RED SPRING WHEAT,2023,69.98106748224153
OAKVIEW,ARGENTINE CANOLA,2004,21.72090090488728
OAKVIEW,ARGENTINE CANOLA,2005,27.338485722081835
OAKVIEW,ARGENTINE CANOLA,2006,37.96465697420704
OAKVIEW,ARGENTINE CANOLA,2007,28.107581912752952
OAKVIEW,ARGENTINE CANOLA,2008,39.87536128749727
OAKVIEW,ARGENTINE CANOLA,2009,45.926553661556035
OAKVIEW,ARGENTINE CANOLA,2010,32.6873064576202
OAKVIEW,ARGENTINE CANOLA,2011,24.98871126002154
OAKVIEW,ARGENTINE CANOLA,2012,32.73281328467642
OAKVIEW,ARGENTINE CANOLA,2013,47.084044415703225
OAKVIEW,ARGENTINE CANOLA,2014,36.08476862230484
OAKVIEW,ARGENTINE CANOLA,2015,44.040234177671934
OAKVIEW,ARGENTINE CANOLA,2016,41.71739755008227
OAKVIEW,ARGENTINE CANOLA,2017,46.59163873222654
OAKVIEW,ARGENTINE CANOLA,2018,50.25285130663785
OAKVIEW,ARGENTINE CANOLA,2019,42.94434727687897
OAKVIEW,ARGENTINE CANOLA,2020,34.6785611781187
OAKVIEW,ARGENTINE CANOLA,2021,38.41381994641864
OAKVIEW,ARGENTINE CANOLA,2022,41.260117317795945
OAKVIEW,ARGENTINE CANOLA,2023,50.845496277691
OAKVIEW,BARLEY,2004,61.73547144305509
OAKVIEW,BARLEY,2005,36.840496657115565
OAKVIEW,BARLEY,2006,66.40546398961142
OAKVIEW,BARLEY,2007,54.380008635578584
OAKVIEW,BARLEY,2008,67.29398149789105
OAKVIEW,BARLEY,2009,73.58159217877096
OAKVIEW,BARLEY,2010,46.92902464913315
OAKVIEW,BARLEY,2011,32.59645808736718
OAKVIEW,BARLEY,2012,55.44461649261793
OAKVIEW,BARLEY,2013,88.21884114330157
OAKVIEW,BARLEY,2014,55.104324751580855
OAKVIEW,BARLEY,2015,74.48012490815577
OAKVIEW,BARLEY,2016,67.52837047040288
OAKVIEW,BARLEY,2017,85.93625795737616
OAKVIEW,BARLEY,2018,80.893330364102
OAKVIEW,BARLEY,2019,82.95596722479516
OAKVIEW,BARLEY,2020,76.84009087466868
OAKVIEW,BARLEY,2021,76.19621756681252
OAKVIEW,BARLEY,2022,61.66142385321101
OAKVIEW,BARLEY,2023,87.88206932052162
OAKVIEW,FIELD PEAS,2004,41.16131174089069
OAKVIEW,FIELD PEAS,2005,20.94762219286658
OAKVIEW,FIELD PEAS,2006,52.42616822429906
OAKVIEW,FIELD PEAS,2007,44.272928176795574
OAKVIEW,FIELD PEAS,2008,40.92539234149403
OAKVIEW,FIELD PEAS,2009,55.60000000000001
OAKVIEW,FIELD PEAS,2012,48.3
OAKVIEW,FIELD PEAS,2013,56.4
OAKVIEW,FIELD PEAS,2014,25.5
OAKVIEW,FIELD PEAS,2015,46.9
OAKVIEW,FIELD PEAS,2016,35.45013750793316
OAKVIEW,FIELD PEAS,2017,57.20160183066361
OAKVIEW,FIELD PEAS,2018,54.8
OAKVIEW,FIELD PEAS,2019,49.4
OAKVIEW,FIELD PEAS,2020,34.44827586206896
OAKVIEW,FIELD PEAS,2021,49.201092179991264
OAKVIEW,FIELD PEAS,2022,41.12935196950445
OAKVIEW,FIELD PEAS,2023,53.7585692995529
OAKVIEW,OATS,2004,96.2128876422004
OAKVIEW,OATS,2005,74.09991179713342
OAKVIEW,OATS,2006,100.27748865020484
OAKVIEW,OATS,2007,82.38188656636932
OAKVIEW,OATS,2008,108.02714872510269
OAKVIEW,OATS,2009,114.12896122546672
OAKVIEW,OATS,2010,89.16218819886463
OAKVIEW,OATS,2011,61.60394332939788
OAKVIEW,OATS,2012,88.28248502994013
OAKVIEW,OATS,2013,127.40574681485496
OAKVIEW,OATS,2014,87.28070129185342
OAKVIEW,OATS,2015,105.17045744952722
OAKVIEW,OATS,2016,110.36777198211625
OAKVIEW,OATS,2017,119.82280629139073
OAKVIEW,OATS,2018,125.26425396825395
OAKVIEW,OATS,2019,102.45234215885947
OAKVIEW,OATS,2020,108.35421229991576
OAKVIEW,OATS,2021,103.22887225081891
OAKVIEW,OATS,2022,119.21026582464384
OAKVIEW,OATS,2023,95.62912447885645
OAKVIEW,RED SPRING WHEAT,2004,34.21188226213572
OAKVIEW,RED SPRING WHEAT,2005,32.2790499576262
OAKVIEW,RED SPRING WHEAT,2006,40.008294524573856
OAKVIEW,RED SPRING WHEAT,2007,36.76056
OAKVIEW,RED SPRING WHEAT,2008,48.986807310908034
OAKVIEW,RED SPRING WHEAT,2009,51.96404812627095
OAKVIEW,RED SPRING WHEAT,2010,39.5468234484341
OAKVIEW,RED SPRING WHEAT,2011,38.78688516947178
OAKVIEW,RED SPRING WHEAT,2012,52.21359372491455
OAKVIEW,RED SPRING WHEAT,2013,66.21033762999853
OAKVIEW,RED SPRING WHEAT,2014,48.424018667563125
OAKVIEW,RED SPRING WHEAT,2015,48.79910698409563
OAKVIEW,RED SPRING WHEAT,2016,48.25402270594021
OAKVIEW,RED SPRING WHEAT,2017,65.46647752837076
OAKVIEW,RED SPRING WHEAT,2018,63.87713187280245
OAKVIEW,RED SPRING WHEAT,2019,61.40650229204682
OAKVIEW,RED SPRING WHEAT,2020,56.567780618456304
OAKVIEW,RED SPRING WHEAT,2021,58.29198640177622
OAKVIEW,RED SPRING WHEAT,2022,58.68669626154549
OAKVIEW,RED SPRING WHEAT,2023,70.9364015915363
PEMBINA,ARGENTINE CANOLA,2004,29.81835701789673
PEMBINA,ARGENTINE CANOLA,2005,24.65762768817204
PEMBINA,ARGENTINE CANOLA,2006,41.47162677240464
PEMBINA,ARGENTINE CANOLA,2007,30.267769773431375
PEMBINA,ARGENTINE CANOLA,2008,48.00641456361149
PEMBINA,ARGENTINE CANOLA,2009,46.932113453430425
PEMBINA,ARGENTINE CANOLA,2010,42.74360196694441
PEMBINA,ARGENTINE CANOLA,2011,31.691836116704767
PEMBINA,ARGENTINE CANOLA,2012,32.328963282875556
PEMBINA,ARGENTINE CANOLA,2013,47.43623431348425
PEMBINA,ARGENTINE CANOLA,2014,45.294523356758994
PEMBINA,ARGENTINE CANOLA,2015,47.87828669958461
PEMBINA,ARGENTINE CANOLA,2016,41.04001767068274
PEMBINA,ARGENTINE CANOLA,2017,51.339057850406014
PEMBINA,ARGENTINE CANOLA,2018,50.85466914038343
PEMBINA,ARGENTINE CANOLA,2019,48.126691854261786
PEMBINA,ARGENTINE CANOLA,2020,44.89354956668007
PEMBINA,ARGENTINE CANOLA,2021,30.00133213782503
PEMBINA,ARGENTINE CANOLA,2022,42.336746817538895
PEMBINA,ARGENTINE CANOLA,2023,43.574339502523756
PEMBINA,BARLEY,2004,69.78608624291256
PEMBINA,BARLEY,2005,45.86810788968583
PEMBINA,BARLEY,2006,68.04601721864577
PEMBINA,BARLEY,2007,56.01474807311879
PEMBINA,BARLEY,2008,83.11162790697675
PEMBINA,BARLEY,2009,72.20757815876675
PEMBINA,BARLEY,2010,65.92746647509578
PEMBINA,BARLEY,2011,31.03065326633166
PEMBINA,BARLEY,2012,60.795097512971914
PEMBINA,BARLEY,2013,90.42036082474227
PEMBINA,BARLEY,2014,73.6
PEMBINA,BARLEY,2015,93.55986944358096
PEMBINA,BARLEY,2016,80.85853835021707
PEMBINA,BARLEY,2017,96.45833333333333
PEMBINA,BARLEY,2018,94.03342112193837
PEMBINA,BARLEY,2019,100.5
PEMBINA,BARLEY,2020,88.95305748809959
PEMBINA,BARLEY,2021,54.66994071146245
PEMBINA,BARLEY,2022,88.00368024649093
PEMBINA,BARLEY,2023,76.3510761789601
PEMBINA,FIELD PEAS,2016,38.2
PEMBINA,FIELD PEAS,2021,24.9
PEMBINA,FIELD PEAS,2022,68.98024132730016
PEMBINA,FIELD PEAS,2023,59.8
PEMBINA,OATS,2004,100.50718685831622
PEMBINA,OATS,2005,42.449879285369384
PEMBINA,OATS,2006,89.5136147757256
PEMBINA,OATS,2007,97.09638079311992
PEMBINA,OATS,2008,120.81453233702653
PEMBINA,OATS,2009,106.8
PEMBINA,OATS,2010,92.1
PEMBINA,OATS,2011,80.4
PEMBINA,OATS,2012,94.1
PEMBINA,OATS,2013,127.5
PEMBINA,OATS,2014,108.2
PEMBINA,OATS,2015,132.2
PEMBINA,OATS,2016,134.79826804123712
PEMBINA,OATS,2017,152.29113604488077
PEMBINA,OATS,2018,138.36379310344827
PEMBINA,OATS,2019,130.1382159074264
PEMBINA,OATS,2020,143.54047052603755
PEMBINA,OATS,2021,72.04417448923247
PEMBINA,OATS,2022,145.40741030999652
PEMBINA,OATS,2023,95.46277582347297
PEMBINA,RED SPRING WHEAT,2004,46.961007757106984
PEMBINA,RED SPRING WHEAT,2005,33.16115076939879
PEMBINA,RED SPRING WHEAT,2006,46.988012083578084
PEMBINA,RED SPRING WHEAT,2007,42.54852581874344
PEMBINA,RED SPRING WHEAT,2008,56.33205880708816
PEMBINA,RED SPRING WHEAT,2009,57.13214029615288
PEMBINA,RED SPRING WHEAT,2010,47.87930170913763
PEMBINA,RED SPRING WHEAT,2011,36.13374590737902
PEMBINA,RED SPRING WHEAT,2012,47.689509485760155
PEMBINA,RED SPRING WHEAT,2013,61.8789234736498
PEMBINA,RED SPRING WHEAT,2014,58.483586924329934
PEMBINA,RED SPRING WHEAT,2015,65.30684641239223
PEMBINA,RED SPRING WHEAT,2016,53.31534262940001
PEMBINA,RED SPRING WHEAT,2017,73.65276032126249
PEMBINA,RED SPRING WHEAT,2018,73.83899731537905
PEMBINA,RED SPRING WHEAT,2019,65.0829504987609
PEMBINA,RED SPRING WHEAT,2020,69.19666737876521
PEMBINA,RED SPRING WHEAT,2021,52.801047655551294
PEMBINA,RED SPRING WHEAT,2022,68.43332204155375
PEMBINA,RED SPRING WHEAT,2023,61.572019527235355
PINEY,ARGENTINE CANOLA,2012,23.2
PINEY,ARGENTINE CANOLA,2013,37.6
PINEY,ARGENTINE CANOLA,2014,38.6
PINEY,ARGENTINE CANOLA,2016,23.0
PINEY,ARGENTINE CANOLA,2017,47.4
PINEY,ARGENTINE CANOLA,2018,43.540957446808505
PINEY,ARGENTINE CANOLA,2019,50.1
PINEY,ARGENTINE CANOLA,2020,24.5
PINEY,ARGENTINE CANOLA,2022,36.0
PINEY,ARGENTINE CANOLA,2023,51.44053716427233
PINEY,OATS,2004,65.7
PINEY,OATS,2005,24.0
PINEY,OATS,2006,49.33227057302887
PINEY,OATS,2007,33.177039711191334
PINEY,OATS,2008,60.37424949966645
PINEY,OATS,2016,67.7
PINEY,OATS,2017,90.1
PINEY,OATS,2020,82.24594594594595
PINEY,OATS,2022,118.20000000000002
PINEY,OATS,2023,141.6
PINEY,RED SPRING WHEAT,2004,22.1
PINEY,RED SPRING WHEAT,2005,11.5
PINEY,RED SPRING WHEAT,2006,24.1
PINEY,RED SPRING WHEAT,2018,69.0
PINEY,RED SPRING WHEAT,2019,67.8
PINEY,RED SPRING WHEAT,2020,43.2
PINEY,RED SPRING WHEAT,2021,58.1
PINEY,RED SPRING WHEAT,2022,50.1
PINEY,RED SPRING WHEAT,2023,57.1
PIPESTONE,ARGENTINE CANOLA,2004,27.24251504023752
PIPESTONE,ARGENTINE CANOLA,2005,20.06302919404475
PIPESTONE,ARGENTINE CANOLA,2006,27.054790390039877
PIPESTONE,ARGENTINE CANOLA,2007,25.16738728358752
PIPESTONE,ARGENTINE CANOLA,2008,36.824489699712444
PIPESTONE,ARGENTINE CANOLA,2009,41.43500531412376
PIPESTONE,ARGENTINE CANOLA,2010,28.86630875248975
PIPESTONE,ARGENTINE CANOLA,2011,17.820840692334865
PIPESTONE,ARGENTINE CANOLA,2012,23.473852011820867
PIPESTONE,ARGENTINE CANOLA,2013,23.520231827633502
PIPESTONE,ARGENTINE CANOLA,2014,28.53557395361062
PIPESTONE,ARGENTINE CANOLA,2015,34.30892163403053
PIPESTONE,ARGENTINE CANOLA,2016,29.993827582523238
PIPESTONE,ARGENTINE CANOLA,2017,36.24803086687519
PIPESTONE,ARGENTINE CANOLA,2018,37.841358995324654
PIPESTONE,ARGENTINE CANOLA,2019,35.3759423657913
PIPESTONE,ARGENTINE CANOLA,2020,40.538885112168586
PIPESTONE,ARGENTINE CANOLA,2021,31.295903908794784
PIPESTONE,ARGENTINE CANOLA,2022,39.90040113563513
PIPESTONE,ARGENTINE CANOLA,2023,35.55303008403708
PIPESTONE,BARLEY,2004,64.95080856776713
PIPESTONE,BARLEY,2005,28.385847485847485
PIPESTONE,BARLEY,2006,58.5816189511021
PIPESTONE,BARLEY,2007,52.45336124107363
PIPESTONE,BARLEY,2008,66.00722308088613
PIPESTONE,BARLEY,2009,68.46718252162039
PIPESTONE,BARLEY,2010,49.005759999999995
PIPESTONE,BARLEY,2011,9.3
PIPESTONE,BARLEY,2012,42.214578983994436
PIPESTONE,BARLEY,2013,41.357998683344306
PIPESTONE,BARLEY,2015,42.9
PIPESTONE,BARLEY,2016,54.4
PIPESTONE,BARLEY,2017,61.85880452342488
PIPESTONE,BARLEY,2018,64.13031609195403
PIPESTONE,BARLEY,2019,67.34297213622291
PIPESTONE,BARLEY,2020,74.5315114068441
PIPESTONE,BARLEY,2021,52.878655682456476
PIPESTONE,BARLEY,2022,67.09891333876664
PIPESTONE,BARLEY,2023,67.02142030996993
PIPESTONE,FIELD PEAS,2004,45.947479596735484
PIPESTONE,FIELD PEAS,2005,22.210127970749543
PIPESTONE,FIELD PEAS,2007,43.173051224944324
PIPESTONE,FIELD PEAS,2008,40.8
PIPESTONE,FIELD PEAS,2009,44.3
PIPESTONE,FIELD PEAS,2010,26.467102096940526
PIPESTONE,FIELD PEAS,2013,20.1
PIPESTONE,FIELD PEAS,2016,27.73196159122085
PIPESTONE,FIELD PEAS,2018,43.2
PIPESTONE,FIELD PEAS,2019,45.56196986607143
PIPESTONE,FIELD PEAS,2020,52.455237741456166
PIPESTONE,FIELD PEAS,2021,30.490106773440107
PIPESTONE,FIELD PEAS,2022,39.70843373493976
PIPESTONE,FIELD PEAS,2023,37.08078507390356
PIPESTONE,OATS,2004,82.65977488151658
PIPESTONE,OATS,2005,34.873389787015654
PIPESTONE,OATS,2006,57.595283453679514
PIPESTONE,OATS,2007,78.14894379338658
PIPESTONE,OATS,2008,76.66044079193126
PIPESTONE,OATS,2009,72.21911764705882
PIPESTONE,OATS,2010,75.41876620010368
PIPESTONE,OATS,2011,20.8
PIPESTONE,OATS,2012,51.00033489618218
PIPESTONE,OATS,2013,52.73615934627172
PIPESTONE,OATS,2014,63.89999999999999
PIPESTONE,OATS,2015,71.56880898876405
PIPESTONE,OATS,2016,83.80192761605035
PIPESTONE,OATS,2017,84.09472356044964
PIPESTONE,OATS,2018,81.33487812217875
PIPESTONE,OATS,2019,86.84649446494466
PIPESTONE,OATS,2020,95.09431078027383
PIPESTONE,OATS,2021,67.6266693085001
PIPESTONE,OATS,2022,101.11388550548112
PIPESTONE,OATS,2023,75.8
PIPESTONE,RED SPRING WHEAT,2004,40.686111994689306
PIPESTONE,RED SPRING WHEAT,2005,24.846893326993186
PIPESTONE,RED SPRING WHEAT,2006,35.08244201101626
PIPESTONE,RED SPRING WHEAT,2007,30.726925094563626
PIPESTONE,RED SPRING WHEAT,2008,42.65613139078545
PIPESTONE,RED SPRING WHEAT,2009,45.68228599703117
PIPESTONE,RED SPRING WHEAT,2010,33.5446281586715
PIPESTONE,RED SPRING WHEAT,2011,17.037586547972303
PIPESTONE,RED SPRING WHEAT,2012,36.05440185771155
PIPESTONE,RED SPRING WHEAT,2013,34.89854628201753
PIPESTONE,RED SPRING WHEAT,2014,31.228516181559126
PIPESTONE,RED SPRING WHEAT,2015,39.17112230249689
PIPESTONE,RED SPRING WHEAT,2016,36.927903813456396
PIPESTONE,RED SPRING WHEAT,2017,48.244064597816475
PIPESTONE,RED SPRING WHEAT,2018,53.20457520646635
PIPESTONE,RED SPRING WHEAT,2019,52.37906612848735
PIPESTONE,RED SPRING WHEAT,2020,54.11459200403581
PIPESTONE,RED SPRING WHEAT,2021,41.54420619172587
PIPESTONE,RED SPRING WHEAT,2022,50.9975123724434
PIPESTONE,RED SPRING WHEAT,2023,51.016291564907014
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2004,37.33821410829607
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2005,11.314993987099596
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2006,37.3466898593941
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2007,34.69546701803956
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2008,40.40656755574988
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2009,47.591193794341194
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2010,43.13149921378112
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2011,35.27772243719909
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2012,30.451786582545687
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2013,47.903883365405164
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2014,39.79014025161018
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2015,38.517779864023865
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2016,37.80944930086651
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2017,49.66204001138534
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2018,48.69430215827339
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2019,43.33433838165296
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2020,44.5406033207299
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2021,26.727488699074534
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2022,36.74426364676584
PORTAGE LA PRAIRIE,ARGENTINE CANOLA,2023,49.46005619045607
PORTAGE LA PRAIRIE,BARLEY,2004,79.34537593081912
PORTAGE LA PRAIRIE,BARLEY,2005,10.41578901098901
PORTAGE LA PRAIRIE,BARLEY,2006,75.3498231060144
PORTAGE LA PRAIRIE,BARLEY,2007,84.59284593979257
PORTAGE LA PRAIRIE,BARLEY,2008,87.58698840008753
PORTAGE LA PRAIRIE,BARLEY,2009,88.011391370669
PORTAGE LA PRAIRIE,BARLEY,2010,70.17768871541088
PORTAGE LA PRAIRIE,BARLEY,2011,45.70341171046566
PORTAGE LA PRAIRIE,BARLEY,2012,70.65249418129208
PORTAGE LA PRAIRIE,BARLEY,2013,94.23790551443993
PORTAGE LA PRAIRIE,BARLEY,2014,76.69160768452983
PORTAGE LA PRAIRIE,BARLEY,2015,76.0222697022767
PORTAGE LA PRAIRIE,BARLEY,2016,78.64821953386645
PORTAGE LA PRAIRIE,BARLEY,2017,100.61470588235294
PORTAGE LA PRAIRIE,BARLEY,2018,99.85910077915443
PORTAGE LA PRAIRIE,BARLEY,2019,85.1142587791657
PORTAGE LA PRAIRIE,BARLEY,2020,95.0547408689316
PORTAGE LA PRAIRIE,BARLEY,2021,49.5068022181146
PORTAGE LA PRAIRIE,BARLEY,2022,70.42839797639124
PORTAGE LA PRAIRIE,BARLEY,2023,88.21939296266451
PORTAGE LA PRAIRIE,FIELD PEAS,2020,58.7
PORTAGE LA PRAIRIE,FIELD PEAS,2021,34.4
PORTAGE LA PRAIRIE,FIELD PEAS,2022,47.29999999999999
PORTAGE LA PRAIRIE,FIELD PEAS,2023,53.60000000000001
PORTAGE LA PRAIRIE,OATS,2004,117.73197132616487
PORTAGE LA PRAIRIE,OATS,2005,37.82681519474275
PORTAGE LA PRAIRIE,OATS,2006,93.80351881672333
PORTAGE LA PRAIRIE,OATS,2007,110.60527906805278
PORTAGE LA PRAIRIE,OATS,2008,123.427216700905
PORTAGE LA PRAIRIE,OATS,2009,127.59596995909611
PORTAGE LA PRAIRIE,OATS,2010,100.94955509924709
PORTAGE LA PRAIRIE,OATS,2011,88.57252461854779
PORTAGE LA PRAIRIE,OATS,2012,89.6179716629381
PORTAGE LA PRAIRIE,OATS,2013,122.11015674984004
PORTAGE LA PRAIRIE,OATS,2014,97.58809874723654
PORTAGE LA PRAIRIE,OATS,2015,105.21691245685597
PORTAGE LA PRAIRIE,OATS,2016,112.4400907187718
PORTAGE LA PRAIRIE,OATS,2017,144.54837608997852
PORTAGE LA PRAIRIE,OATS,2018,129.3653846153846
PORTAGE LA PRAIRIE,OATS,2019,102.695584797853
PORTAGE LA PRAIRIE,OATS,2020,126.47493247364292
PORTAGE LA PRAIRIE,OATS,2021,72.425057785249
PORTAGE LA PRAIRIE,OATS,2022,124.02302167182664
PORTAGE LA PRAIRIE,OATS,2023,139.05234941006003
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2004,58.21366782810685
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2005,23.3852831800593
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2006,52.42563804286521
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2007,51.58824597643747
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2008,55.960448680542044
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2009,62.556279151375136
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2010,51.539757552377
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2011,44.72891117321497
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2012,53.65753403990496
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2013,64.2944505044996
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2014,54.86346141515181
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2015,51.57428906761073
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2016,56.47140667215973
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2017,75.89019489872194
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2018,73.9484264809591
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2019,66.83240760430401
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2020,68.18690161101242
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2021,55.805600153186724
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2022,63.10985798154151
PORTAGE LA PRAIRIE,RED SPRING WHEAT,2023,69.82402204150084
PRAIRIE LAKES,ARGENTINE CANOLA,2004,31.676658951840466
PRAIRIE LAKES,ARGENTINE CANOLA,2005,25.587894906511924
PRAIRIE LAKES,ARGENTINE CANOLA,2006,33.20804894509815
PRAIRIE LAKES,ARGENTINE CANOLA,2007,28.56962252524982
PRAIRIE LAKES,ARGENTINE CANOLA,2008,40.59550249243369
PRAIRIE LAKES,ARGENTINE CANOLA,2009,44.465730387333394
PRAIRIE LAKES,ARGENTINE CANOLA,2010,35.74882559287344
PRAIRIE LAKES,ARGENTINE CANOLA,2011,25.203762618537777
PRAIRIE LAKES,ARGENTINE CANOLA,2012,31.302549809241206
PRAIRIE LAKES,ARGENTINE CANOLA,2013,42.42021365149834
PRAIRIE LAKES,ARGENTINE CANOLA,2014,37.719253433857624
PRAIRIE LAKES,ARGENTINE CANOLA,2015,39.35190428843161
PRAIRIE LAKES,ARGENTINE CANOLA,2016,31.339575447683554
PRAIRIE LAKES,ARGENTINE CANOLA,2017,43.08428686826115
PRAIRIE LAKES,ARGENTINE CANOLA,2018,41.29388976440782
PRAIRIE LAKES,ARGENTINE CANOLA,2019,38.12098269663394
PRAIRIE LAKES,ARGENTINE CANOLA,2020,41.81464031422064
PRAIRIE LAKES,ARGENTINE CANOLA,2021,29.779701457906334
PRAIRIE LAKES,ARGENTINE CANOLA,2022,33.535127629402034
PRAIRIE LAKES,ARGENTINE CANOLA,2023,38.13848561097837
PRAIRIE LAKES,BARLEY,2004,71.72507077140835
PRAIRIE LAKES,BARLEY,2005,45.58491911636806
PRAIRIE LAKES,BARLEY,2006,56.911051645705115
PRAIRIE LAKES,BARLEY,2007,62.93520913697905
PRAIRIE LAKES,BARLEY,2008,75.77595989761092
PRAIRIE LAKES,BARLEY,2009,85.23161402450408
PRAIRIE LAKES,BARLEY,2010,87.1
PRAIRIE LAKES,BARLEY,2012,75.5
PRAIRIE LAKES,BARLEY,2013,89.01771973173315
PRAIRIE LAKES,BARLEY,2014,81.29999999999998
PRAIRIE LAKES,BARLEY,2015,68.8
PRAIRIE LAKES,BARLEY,2016,73.01399933177413
PRAIRIE LAKES,BARLEY,2017,77.5
PRAIRIE LAKES,BARLEY,2018,55.1
PRAIRIE LAKES,BARLEY,2019,92.29853801169591
PRAIRIE LAKES,BARLEY,2020,84.86789973229496
PRAIRIE LAKES,BARLEY,2021,65.93371473663444
PRAIRIE LAKES,BARLEY,2022,87.01940968880334
PRAIRIE LAKES,BARLEY,2023,92.07291640398437
PRAIRIE LAKES,FIELD PEAS,2004,38.920246659815
PRAIRIE LAKES,FIELD PEAS,2010,46.5
PRAIRIE LAKES,FIELD PEAS,2016,19.0
PRAIRIE LAKES,FIELD PEAS,2021,48.6
PRAIRIE LAKES,FIELD PEAS,2022,51.9
PRAIRIE LAKES,FIELD PEAS,2023,53.39999999999999
PRAIRIE LAKES,OATS,2004,101.8456628828443
PRAIRIE LAKES,OATS,2005,54.272232558139535
PRAIRIE LAKES,OATS,2006,62.04238952536824
PRAIRIE LAKES,OATS,2007,96.72408475426278
PRAIRIE LAKES,OATS,2008,107.65117219078415
PRAIRIE LAKES,OATS,2009,115.7
PRAIRIE LAKES,OATS,2010,119.5444287729196
PRAIRIE LAKES,OATS,2011,88.0
PRAIRIE LAKES,OATS,2012,88.81261546582212
PRAIRIE LAKES,OATS,2013,100.2
PRAIRIE LAKES,OATS,2014,99.48804841149773
PRAIRIE LAKES,OATS,2015,89.8
PRAIRIE LAKES,OATS,2016,101.49679358717435
PRAIRIE LAKES,OATS,2017,123.27299570815453
PRAIRIE LAKES,OATS,2018,77.58597201146519
PRAIRIE LAKES,OATS,2019,78.08284849895276
PRAIRIE LAKES,OATS,2020,113.38540727382028
PRAIRIE LAKES,OATS,2021,73.31539952125841
PRAIRIE LAKES,OATS,2022,121.2872368860675
PRAIRIE LAKES,OATS,2023,108.059357696567
PRAIRIE LAKES,RED SPRING WHEAT,2004,46.7711786001609
PRAIRIE LAKES,RED SPRING WHEAT,2005,34.65077453849974
PRAIRIE LAKES,RED SPRING WHEAT,2006,37.24705641765909
PRAIRIE LAKES,RED SPRING WHEAT,2007,37.258571035998905
PRAIRIE LAKES,RED SPRING WHEAT,2008,51.8819892247997
PRAIRIE LAKES,RED SPRING WHEAT,2009,58.38834694732432
PRAIRIE LAKES,RED SPRING WHEAT,2010,44.878816284131375
PRAIRIE LAKES,RED SPRING WHEAT,2011,29.618677770224338
PRAIRIE LAKES,RED SPRING WHEAT,2012,49.890732032290934
PRAIRIE LAKES,RED SPRING WHEAT,2013,59.877493489747934
